高原 丈雄	たかはら たけお	takahara_takeo@example.com	男	69	1949/9/23	既婚	神奈川県	080-4719-7806	ドコモ	左ルー・ルー攻め派
田中 璃子	たなか りこ	tanaka_riko@example.com	女	21	1997/6/3	既婚	千葉県	090-7063-6608	ドコモ	左ルー・混ぜ混ぜ派
長井 勇一	ながい ゆういち	nagai_yuuichi@example.com	男	27	1990/12/4	既婚	神奈川県	080- 963-8065	ドコモ	右ルー・せき止め派
野際 弘也	のぎわ ひろなり	nogiwa_hironari@example.com	男	69	1949/4/23	既婚	千葉県	080-2192-7002	au	ぶっかけ・ルー攻め派
足立 麻由子	あだち まゆこ	adachi_mayuko@example.com	女	22	1996/6/6	既婚	長崎県	090-9533-5515	ドコモ	ぶっかけ・別口派
前田 勝久	まえだ かつひさ	maeda_katsuhisa@example.com	男	61	1957/6/26	既婚	滋賀県	080-3684- 986	au	ぶっかけ・ルー攻め派
杉本 あや子	すぎもと あやこ	sugimoto_ayako@example.com	女	47	1971/8/15	既婚	千葉県	090-6234-8985	au	左ルー・ナン派
三輪 三省	みわ さんせい	miwa_sansei@example.com	男	24	1994/8/14	未婚	北海道	080-4121-3984	ドコモ	ぶっかけ・別口派
福島 ひとみ	ふくしま ひとみ	fukushima_hitomi@example.com	女	77	1941/3/28	既婚	愛知県	090-8564-6875	ソフトバンク	左ルー・混ぜ混ぜ派
中塚 鉄洋	なかづか てつひろ	nakaduka_tetsuhiro@example.com	男	60	1958/8/14	既婚	神奈川県	090-5267-6870	ドコモ	奥ルー・混ぜ混ぜ派
喜多 光洋	きた みつひろ	kita_mitsuhiro@example.com	男	43	1975/7/14	未婚	大阪府	090-6010-6497	au	左ルー・ルー攻め派
安永 美帆	やすなが みほ	yasunaga_miho@example.com	女	20	1998/10/3	未婚	東京都	090-6432-4837	au	左ルー・せき止め派
湊 早織	みなと さおり	minato_saori@example.com	女	24	1994/3/2	既婚	東京都	080-1271- 919	au	左ルー・ルー攻め派
吉村 裕次郎	よしむら ゆうじろう	yoshimura_yuujirou@example.com	男	38	1980/5/29	既婚	長野県	090-3153-9163	ドコモ	ぶっかけ・せき止め派
柄本 あさみ	えもと あさみ	emoto_asami@example.com	女	23	1995/7/25	既婚	愛知県	090-9913-2879	ドコモ	別盛り・別口派
若槻 丈史	わかつき たけし	wakatsuki_takeshi@example.com	男	67	1951/4/3	既婚	大阪府	080-9899-2105	au	奥ルー・ルー攻め派
小関 ひとみ	こぜき ひとみ	kozeki_hitomi@example.com	女	41	1976/11/3	既婚	佐賀県	080-6508-3147	au	左ルー・混ぜ混ぜ派
津田 杏	つだ あん	tsuda_ann@example.com	女	68	1949/11/2	既婚	兵庫県	090-9129-5956	ドコモ	左ルー・せき止め派
千葉 勝久	ちば かつひさ	chiba_katsuhisa@example.com	男	20	1998/3/15	既婚	大分県	090-1674-2893	ドコモ	ぶっかけ・別口派
今西 孝太郎	いまにし こうたろう	imanishi_koutarou@example.com	男	36	1982/4/27	既婚	熊本県	080-6075-6454	ドコモ	奥ルー・混ぜ混ぜ派
安達 六郎	あだち ろくろう	adachi_rokurou@example.com	男	53	1965/6/1	既婚	長野県	080-4808-6542	au	ぶっかけ・混ぜ混ぜ派
佐藤 ひかり	さとう ひかり	satou_hikari@example.com	女	68	1950/4/4	既婚	大阪府	090-4669-8479	ドコモ	手前ルー・ナン派
那須 涼	なす りょう	nasu_ryou@example.com	女	48	1970/3/31	既婚	和歌山県	090-4839-1381	ドコモ	左ルー・せき止め派
富樫 さやか	とがし さやか	togashi_sayaka@example.com	女	40	1978/1/1	既婚	東京都	080-6256-7587	ドコモ	左ルー・せき止め派
中塚 裕司	なかづか ゆうじ	nakaduka_yuuji@example.com	男	70	1948/6/24	既婚	岡山県	080-6314-1391	ドコモ	右ルー・別口派
桑原 直人	くわばら なおと	kuwabara_naoto@example.com	男	69	1949/7/21	既婚	広島県	090-4321-5535	au	奥ルー・ルー攻め派
宮内 倫子	みやうち のりこ	miyauchi_noriko@example.com	女	60	1958/8/24	既婚	北海道	090- 859-7189	au	左ルー・混ぜ混ぜ派
岩田 勇一	いわた ゆういち	iwata_yuuichi@example.com	男	75	1943/9/6	既婚	群馬県	080-6432-6785	ドコモ	手前ルー・せき止め派
及川 右京	おいかわ うきょう	oikawa_ukyou@example.com	男	63	1955/9/14	既婚	宮崎県	090-7169-8478	ドコモ	別盛り・せき止め派
杉本 直人	すぎもと なおと	sugimoto_naoto@example.com	男	29	1988/11/8	既婚	福岡県	090-8647-8046	au	ぶっかけ・ルー攻め派
坂口 春樹	さかぐち はるき	sakaguchi_haruki@example.com	女	31	1987/6/2	既婚	東京都	080-3483-5224	ドコモ	左ルー・せき止め派
堀江 功補	ほりえ こうすけ	horie_kousuke@example.com	男	26	1992/8/28	既婚	東京都	080-8603-5478	au	別盛り・せき止め派
染谷 ケンイチ	そめや けんいち	someya_kenichi@example.com	男	58	1960/8/5	既婚	東京都	080-9904-4284	ドコモ	ぶっかけ・ナン派
井出 勤	いで つとむ	ide_tsutomu@example.com	男	64	1954/7/15	既婚	沖縄県	080-5730-7139	au	左ルー・ルー攻め派
山元 未華子	やまもと みかこ	yamamoto_mikako@example.com	女	50	1968/1/29	既婚	神奈川県	090-8442-8023	ソフトバンク	左ルー・混ぜ混ぜ派
窪塚 美智子	くぼづか みちこ	kuboduka_michiko@example.com	女	75	1942/10/27	既婚	大阪府	090-1012-8760	ドコモ	ぶっかけ・ナン派
石黒 桃子	いしぐろ ももこ	ishiguro_momoko@example.com	女	77	1941/3/6	既婚	東京都	090-3326-4414	au	左ルー・せき止め派
福島 未來	ふくしま みらい	fukushima_mirai@example.com	女	69	1948/12/20	既婚	北海道	080-3520-2925	ソフトバンク	手前ルー・ルー攻め派
関根 雅彦	せきね まさひこ	sekine_masahiko@example.com	男	33	1984/12/17	既婚	兵庫県	080-4702-6216	ドコモ	右ルー・せき止め派
高島 知史	たかしま ともふみ	takashima_tomofumi@example.com	男	66	1952/10/6	既婚	鹿児島県	080-6749-8216	au	ぶっかけ・ルー攻め派
長田 佑	ながた たすく	nagata_tasuku@example.com	男	48	1970/4/12	既婚	長野県	080-4506-2434	ドコモ	手前ルー・別口派
清水 美嘉	しみず みか	shimizu_mika@example.com	女	60	1958/4/5	既婚	東京都	090-8315- 752	ドコモ	奥ルー・別口派
五十嵐 和之	いがらし かずゆき	igarashi_kazuyuki@example.com	男	35	1983/7/11	既婚	神奈川県	080-3020-3741	ドコモ	左ルー・せき止め派
蒼井 遥	あおい はるか	aoi_haruka@example.com	女	61	1957/9/4	既婚	茨城県	080-1750-4778	ドコモ	左ルー・ルー攻め派
浜田 聖陽	はまだ まさあき	hamada_masaaki@example.com	男	44	1974/10/4	既婚	福岡県	090-9773-5730	au	左ルー・せき止め派
橋本 信吾	はしもと しんご	hashimoto_shingo@example.com	男	38	1979/11/28	未婚	宮城県	090-7301-7357	ドコモ	ぶっかけ・ナン派
薬師丸 右京	やくしまる うきょう	yakushimaru_ukyou@example.com	男	58	1959/11/30	既婚	広島県	080-9176-8542	ドコモ	ぶっかけ・別口派
安藤 ひろみ	あんどう ひろみ	anndou_hiromi@example.com	女	29	1989/3/5	既婚	東京都	080-9459-9680	ドコモ	手前ルー・せき止め派
おかやま 那奈	おかやま なな	okayama_nana@example.com	女	20	1997/12/30	未婚	京都府	080-3121-7874	ドコモ	ぶっかけ・ルー攻め派
安永 俊二	やすなが しゅんじ	yasunaga_shunji@example.com	男	38	1980/8/31	既婚	栃木県	090-5450- 830	au	右ルー・混ぜ混ぜ派
永井 宏行	ながい ひろゆき	nagai_hiroyuki@example.com	男	77	1941/10/6	既婚	東京都	080-3127-2832	ドコモ	手前ルー・せき止め派
川瀬 桃子	かわせ ももこ	kawase_momoko@example.com	女	75	1943/2/19	既婚	大分県	080- 395-9785	ソフトバンク	左ルー・せき止め派
広瀬 勝久	ひろせ かつひさ	hirose_katsuhisa@example.com	男	59	1958/11/23	既婚	東京都	080-9127-8263	ドコモ	手前ルー・ルー攻め派
生田 友香	なまた ともか	namata_tomoka@example.com	女	59	1959/2/23	既婚	愛知県	090-9112-5799	au	右ルー・ルー攻め派
深沢 くるみ	ふかざわ くるみ	fukazawa_kurumi@example.com	女	53	1964/11/19	既婚	広島県	080-1306-8750	au	左ルー・せき止め派
川上 千佳子	かわかみ ちかこ	kawakami_chikako@example.com	女	49	1969/1/15	既婚	宮城県	080- 469-2796	ソフトバンク	左ルー・混ぜ混ぜ派
黒田 咲	くろた さき	kurota_saki@example.com	女	41	1977/10/1	既婚	福岡県	090-3316-4551	ドコモ	右ルー・ルー攻め派
須賀 陽子	すが ようこ	suga_youko@example.com	女	78	1940/1/10	既婚	広島県	090- 351-8643	au	ぶっかけ・別口派
大倉 徹	おおくら とおる	ookura_tohru@example.com	男	40	1978/2/13	既婚	石川県	090-7550-5462	ドコモ	左ルー・せき止め派
石橋 佑	いしばし たすく	ishibashi_tasuku@example.com	男	36	1981/10/17	既婚	東京都	080-2258-7956	ドコモ	左ルー・混ぜ混ぜ派
島本 さやか	しまもと さやか	shimamoto_sayaka@example.com	女	70	1948/6/26	既婚	千葉県	080-6007-1550	au	ぶっかけ・ルー攻め派
とよた 朝香	とよた あさか	toyota_asaka@example.com	女	61	1957/5/16	既婚	山形県	080-7524-6894	au	手前ルー・ルー攻め派
藤森 菜摘	ふじもり なつみ	fujimori_natsumi@example.com	女	65	1953/8/10	既婚	鳥取県	080-8492-2385	ドコモ	左ルー・せき止め派
市原 公顕	いちはら きみあき	ichihara_kimiaki@example.com	男	60	1958/5/3	既婚	岡山県	080-8400-8919	au	左ルー・別口派
松川 美幸	まつかわ みゆき	matsukawa_miyuki@example.com	女	30	1988/1/1	既婚	岩手県	090-5881-1903	ドコモ	左ルー・別口派
黒沢 えみ	くろさわ えみ	kurosawa_emi@example.com	女	29	1988/10/24	既婚	岩手県	080-8661-2271	ドコモ	右ルー・せき止め派
川島 真希	かわしま まき	kawashima_maki@example.com	女	28	1990/8/7	既婚	滋賀県	090-1903- 306	ドコモ	別盛り・せき止め派
高梨 達士	たかなし たつひと	takanashi_tatsuhito@example.com	男	26	1992/5/7	未婚	愛知県	090-6035-7473	ソフトバンク	左ルー・せき止め派
中川 隼士	なかがわ しゅんじ	nakagawa_shunji@example.com	男	26	1991/11/2	未婚	埼玉県	090-6970-8867	ドコモ	左ルー・別口派
宮沢 一哉	みやざわ かずや	miyazawa_kazuya@example.com	男	49	1969/7/9	既婚	熊本県	080-5038-7983	ソフトバンク	ぶっかけ・せき止め派
和泉 公顕	わいずみ きみあき	waizumi_kimiaki@example.com	男	62	1955/11/20	既婚	滋賀県	090-1165-7680	ソフトバンク	左ルー・せき止め派
竹下 翔太	たけした しょうた	takeshita_shouta@example.com	男	23	1995/5/25	未婚	秋田県	080-5540-9746	ドコモ	ぶっかけ・ルー攻め派
麻生 由樹	あそう ゆき	asou_yuki@example.com	女	42	1976/8/25	既婚	大阪府	080-7370-  51	ドコモ	右ルー・混ぜ混ぜ派
高樹 陽子	たかぎ ようこ	takagi_youko@example.com	女	39	1978/11/17	未婚	佐賀県	090-2783-8159	ドコモ	ぶっかけ・ルー攻め派
黒崎 満	くろさき みつる	kurosaki_mitsuru@example.com	男	53	1965/3/26	既婚	山口県	090-6106-3338	ドコモ	奥ルー・別口派
花田 聡	はなだ さとし	hanada_satoshi@example.com	男	58	1960/9/4	既婚	兵庫県	090-5920- 382	au	左ルー・別口派
横尾 路子	よこお みちこ	yokoo_michiko@example.com	女	45	1973/9/4	既婚	岐阜県	080-9787-2844	ソフトバンク	右ルー・混ぜ混ぜ派
川田 敏和	かわた としかず	kawata_toshikazu@example.com	男	21	1997/9/13	未婚	鹿児島県	090- 541- 278	ドコモ	ぶっかけ・せき止め派
少路 詩織	しょうじ しおり	shouji_shiori@example.com	女	35	1983/3/28	未婚	東京都	090-9496-9245	ドコモ	左ルー・混ぜ混ぜ派
小木 真一	おぎ しんいち	ogi_shinichi@example.com	男	20	1998/1/26	未婚	茨城県	090-2962-5003	ドコモ	手前ルー・せき止め派
松永 竜也	まつなが たつや	matsunaga_tatsuya@example.com	男	39	1978/12/3	未婚	福岡県	080-3044-7671	au	左ルー・せき止め派
福沢 知世	ふくざわ ちせ	fukuzawa_chise@example.com	女	64	1954/5/21	既婚	大阪府	090-1053- 571	ドコモ	左ルー・ルー攻め派
大畑 まなみ	おおはた まなみ	oohata_manami@example.com	女	53	1965/6/17	既婚	大阪府	080-9913-7767	ドコモ	左ルー・ナン派
平野 大五郎	ひらの だいごろう	hirano_daigorou@example.com	男	69	1948/10/31	既婚	福島県	080-4706-7034	ドコモ	右ルー・別口派
甲斐 良介	かい りょうすけ	kai_ryousuke@example.com	男	60	1958/7/30	既婚	山口県	080-9811-3977	au	手前ルー・混ぜ混ぜ派
角 美嘉	すみ みか	sumi_mika@example.com	女	80	1938/2/2	既婚	愛媛県	080-4086-7315	au	左ルー・混ぜ混ぜ派
中村 崇史	なかむら たかし	nakamura_takashi@example.com	男	32	1985/12/13	既婚	兵庫県	090-5160-7171	au	ぶっかけ・せき止め派
三枝 圭	さんし けい	sannshi_kei@example.com	男	79	1939/6/16	既婚	佐賀県	090-1922-1631	ドコモ	左ルー・混ぜ混ぜ派
五十嵐 禄郎	いがらし ろくろう	igarashi_rokurou@example.com	男	28	1989/12/27	既婚	三重県	090-9244-6100	au	ぶっかけ・ルー攻め派
篠山 仁晶	しのやま ひろあき	shinoyama_hiroaki@example.com	男	73	1945/3/30	既婚	愛知県	090-7327-7820	ドコモ	右ルー・せき止め派
河合 結衣	かわい ゆい	kawai_yui@example.com	女	39	1979/1/5	既婚	岐阜県	090-6147-6801	ドコモ	右ルー・混ぜ混ぜ派
奥山 満	おくやま みつる	okuyama_mitsuru@example.com	男	34	1984/7/17	既婚	茨城県	090-9104-7099	ドコモ	左ルー・せき止め派
町田 ひとり	まちだ ひとり	machida_hitori@example.com	男	25	1993/5/16	既婚	山梨県	090-3733-1847	ドコモ	ぶっかけ・せき止め派
松下 れいな	まつした れいな	matsushita_reina@example.com	女	52	1966/2/12	既婚	愛知県	090- 818-1811	ソフトバンク	ぶっかけ・ルー攻め派
市田 華子	いちだ はなこ	ichida_hanako@example.com	女	32	1986/5/4	既婚	福島県	080-9072-9496	au	ぶっかけ・ナン派
土谷 栄一	つちや えいいち	tsuchiya_eiichi@example.com	男	39	1979/5/22	既婚	沖縄県	090-4014-2746	au	ぶっかけ・ルー攻め派
金児 りえ	かねこ りえ	kaneko_rie@example.com	女	48	1970/8/9	既婚	東京都	090-6722-5730	ドコモ	ぶっかけ・せき止め派
伊東 碧海	いとう おうが	itou_ouga@example.com	男	76	1941/12/28	既婚	岩手県	090-9080-6642	ドコモ	ぶっかけ・ルー攻め派
磯野 千夏	いその ちなつ	isono_chinatsu@example.com	女	50	1968/8/27	既婚	香川県	080-3777-3416	ドコモ	左ルー・ナン派
飯塚 祐基	いいづか ゆうき	iiduka_yuuki@example.com	男	64	1954/1/11	既婚	神奈川県	080- 974-1630	ドコモ	ぶっかけ・別口派
杉原 郁恵	すぎはら いくえ	sugihara_ikue1@example.com	女	28	1990/5/10	既婚	島根県	090-3494-1326	ドコモ	ぶっかけ・ナン派
金山 圭	かなやま けい	kanayama_kei@example.com	男	29	1989/8/22	既婚	北海道	080-3383-8520	ドコモ	左ルー・ルー攻め派
稲田 勝久	いなだ かつひさ	inada_katsuhisa@example.com	男	21	1997/6/14	既婚	茨城県	090-8476-8446	au	ぶっかけ・せき止め派
森山 亜希	もりやま あき	moriyama_aki@example.com	女	57	1961/1/19	既婚	山口県	080-5036-7072	ドコモ	ぶっかけ・せき止め派
牧田 みゆき	まきた みゆき	makita_miyuki@example.com	女	78	1940/3/4	既婚	三重県	090-8938-3247	ドコモ	手前ルー・せき止め派
志賀 博明	しが ひろあき	shiga_hiroaki@example.com	男	69	1949/5/30	既婚	東京都	090-4591-8581	ドコモ	奥ルー・せき止め派
村木 竜也	むらき たつや	muraki_tatsuya@example.com	男	26	1992/8/20	既婚	奈良県	080-5495-3806	ドコモ	ぶっかけ・せき止め派
宮下 美咲	みやした みさき	miyashita_misaki@example.com	女	31	1987/2/7	未婚	東京都	080- 684-3201	au	左ルー・混ぜ混ぜ派
三村 寛治	みむら かんじ	mimura_kanji@example.com	男	50	1968/5/17	既婚	静岡県	080-5604-8609	au	左ルー・せき止め派
宮川 和之	みやかわ かずゆき	miyakawa_kazuyuki@example.com	男	22	1995/11/10	未婚	東京都	090-4669-3235	ドコモ	奥ルー・混ぜ混ぜ派
仲田 なつみ	なかた なつみ	nakata_natsumi@example.com	女	21	1997/7/2	未婚	大阪府	080-9297-3394	au	別盛り・せき止め派
益田 浩正	ますだ ひろまさ	masuda_hiromasa@example.com	男	45	1973/6/5	既婚	東京都	090-  24-2132	au	左ルー・ルー攻め派
森島 徹	もりしま とおる	morishima_tooru@example.com	男	21	1996/12/8	既婚	岡山県	090-1867- 764	ドコモ	左ルー・ナン派
宮下 誠一	みやした せいいち	miyashita_seiichi@example.com	男	39	1979/4/26	既婚	神奈川県	090-2315-4753	ソフトバンク	手前ルー・せき止め派
塚本 一恵	つかもと かづえ	tsukamoto_kadue@example.com	女	47	1970/10/26	既婚	京都府	080-6946-3704	ドコモ	左ルー・ルー攻め派
星 芽以	ほし めい	hoshi_mei@example.com	女	33	1984/12/8	既婚	埼玉県	090-1319-3573	ドコモ	右ルー・別口派
二宮 郁恵	にのみや いくえ	ninomiya_ikue@example.com	女	60	1958/2/17	既婚	栃木県	090-3685-4343	ドコモ	ぶっかけ・ルー攻め派
藤崎 めぐみ	ふじさき めぐみ	fujisaki_megumi@example.com	女	60	1958/2/18	既婚	富山県	080-5197- 527	ソフトバンク	別盛り・ルー攻め派
吉本 あい	よしもと あい	yoshimoto_ai@example.com	女	39	1979/10/3	既婚	岩手県	080-2148-5954	ドコモ	右ルー・せき止め派
澤田 真悠子	さわだ まゆこ	sawada_mayuko@example.com	女	65	1953/6/29	既婚	京都府	090-9425-6911	ドコモ	右ルー・せき止め派
永野 完爾	ながの かんじ	nagano_kanji1@example.com	男	77	1941/3/28	既婚	東京都	080-4325- 408	ドコモ	ぶっかけ・せき止め派
